transaction_date,total_sales,avg_transaction,num_transactions,unique_customers
2024-06-20,206231.15,76.5804493130338,2693,2102
2024-06-21,189029.86,72.81581664098613,2596,2014
2024-06-22,199782.49,74.76889595808383,2672,2068
2024-06-23,202678.8,75.57002237136464,2682,2063
2024-06-24,201533.02,74.33899668019181,2711,2069
2024-06-25,200486.35,75.4559089198344,2657,2064
2024-06-26,200648.44,76.40839299314547,2626,2041
2024-06-27,187443.66,71.92772831926324,2606,2038
2024-06-28,200237.91,75.10799324831208,2666,2069
2024-06-29,197735.18,74.42046669175762,2657,2053
2024-06-30,191797.92,73.96757423833398,2593,2001
2024-07-01,193703.62,73.48392261001517,2636,2052
2024-07-02,198685.63,74.60969958693204,2663,2074
2024-07-03,194314.53,73.96822611343738,2627,2060
2024-07-04,192790.78,73.58426717557252,2620,2041
2024-07-05,196253.08,74.08572291430728,2649,2056
2024-07-06,198708.46,75.41118026565465,2635,2062
2024-07-07,195428.35,75.13585159554017,2601,2036
2024-07-08,197533.58,75.45209320091672,2618,2049
2024-07-09,203293.82,76.2828592870544,2665,2061
2024-07-10,193914.31,73.36901626939084,2643,2068
2024-07-11,197968.36,75.58929362352042,2619,2039
2024-07-12,202200.35,73.5274,2750,2105
2024-07-13,189754.88,73.09510015408321,2596,1994
2024-07-14,192360.4,71.45631500742942,2692,2090
2024-07-15,208267.79,76.20482619831687,2733,2121
2024-07-16,192429.75,73.98298731257209,2601,2050
2024-07-17,185593.26,71.24501343570059,2605,2008
2024-07-18,195032.26,73.4031840421528,2657,2054
2024-07-19,196593.1,74.41071158213475,2642,2048
2024-07-20,200969.02,75.58067694622038,2659,2058
2024-07-21,195899.53,74.06409451795841,2645,2048
2024-07-22,194457.83,73.74206674251042,2637,2050
2024-07-23,193577.63,73.63165842525676,2629,2032
2024-07-24,199411.83,74.37964565460649,2681,2056
2024-07-25,198075.12,75.83274119448699,2612,2076
2024-07-26,202629.92,74.60600883652431,2716,2089
2024-07-27,191698.94,72.75102087286528,2635,2067
2024-07-28,199489.08,74.54748878923766,2676,2055
2024-07-29,198123.42,76.20131538461538,2600,2062
2024-07-30,210223.99,79.18041054613936,2655,2052
2024-07-31,198440.26,75.10986373959122,2642,2071
2024-08-01,201170.58,74.06869661266568,2716,2104
2024-08-02,199641.08,75.33625660377358,2650,2048
2024-08-03,195698.71,74.55188952380952,2625,2052
2024-08-04,190564.99,73.40716101694915,2596,2003
2024-08-05,202447.05,77.06397030833651,2627,2034
2024-08-06,194091.53,72.63904565868263,2672,2072
2024-08-07,196108.58,76.04055060100814,2579,2001
2024-08-08,196612.64,74.5874962063733,2636,2012
2024-08-09,198470.22,75.40661854103344,2632,2051
2024-08-10,203956.93,76.30263000374111,2673,2014
2024-08-11,201912.12,75.2841610738255,2682,2079
2024-08-12,199255.98,74.99284155062101,2657,2039
2024-08-13,199893.78,75.43161509433962,2650,2072
2024-08-14,189267.47,72.40530604437643,2614,2025
2024-08-15,194546.82,75.87629485179407,2564,2007
2024-08-16,201717.7,74.10642909625275,2722,2078
2024-08-17,204596.77,75.30245491350755,2717,2108
2024-08-18,202113.38999999998,75.02353006681514,2694,2038
2024-08-19,201386.43,74.864843866171,2690,2087
2024-08-20,208400.56,76.87220951678347,2711,2065
2024-08-21,195920.97,74.38153758542141,2634,2059
2024-08-22,197387.82,73.54240685543965,2684,2079
2024-08-23,209638.78,76.65037659963437,2735,2115
2024-08-24,203867.1,73.75799565846599,2764,2153
2024-08-25,197324.75,73.43682545589877,2687,2074
2024-08-26,200371.37,74.15668763878608,2702,2097
2024-08-27,190320.69,74.87045239968529,2542,2009
2024-08-28,188317.12,71.27824375473126,2642,2047
2024-08-29,190862.54,71.9964315352697,2651,2043
2024-08-30,202717.38,75.895687008611,2671,2057
2024-08-31,186814.97,73.23205409643278,2551,1984
2024-09-01,188075.69,74.0455472440945,2540,2006
2024-09-02,194641.5,74.29064885496183,2620,2015
2024-09-03,197602.66,73.75985815602837,2679,2071
2024-09-04,195138.42,74.73704327843738,2611,2040
2024-09-05,201593.92,75.44682634730539,2672,2058
2024-09-06,197334.75,73.65985442329227,2679,2103
2024-09-07,197519.47,74.19965063861758,2662,2045
2024-09-08,193178.77,72.84267345399698,2652,2050
2024-09-09,201041.02,74.0209941089838,2716,2104
2024-09-10,203707.6,75.11342182890856,2712,2083
2024-09-11,204911.03,77.85373480243162,2632,2037
2024-09-12,192594.67,73.64996940726579,2615,2039
2024-09-13,200212.3,75.69463137996219,2645,2065
2024-09-14,200429.74,74.81513251213138,2679,2084
2024-09-15,194260.69,73.8353059673128,2631,2048
2024-09-16,202200.12,74.6952789065386,2707,2096
2024-09-17,204517.76,76.48382946896037,2674,2063
2024-09-18,194292.92,73.81949848024317,2632,2088
2024-09-19,202064.41,74.61758124076809,2708,2078
2024-09-20,209292.4,74.82745799070432,2797,2139
2024-09-21,205519.66,74.70725554343875,2751,2132
2024-09-22,204151.76,77.06748206870517,2649,2065
2024-09-23,194019.61,74.65163909195844,2599,2013
2024-09-24,200713.36,74.83719612229679,2682,2070
2024-09-25,196244.57,73.88726280120483,2656,2083
2024-09-26,199617.76,73.71409158050221,2708,2059
2024-09-27,200067.92,76.15832508564904,2627,2054
2024-09-28,197150.68,73.2902156133829,2690,2078
2024-09-29,196185.28,76.30699338778685,2571,2022
2024-09-30,198782.47,74.42248970423063,2671,2068
2024-10-01,190603.08,73.9631664726426,2577,2000
2024-10-02,189691.27,73.26816145229819,2589,2018
2024-10-03,196460.07,74.52961684370258,2636,2018
2024-10-04,193348.56,74.16515535097814,2607,2009
2024-10-05,201782.02,75.54549606888806,2671,2071
2024-10-06,199942.11,75.56391156462584,2646,2045
2024-10-07,199102.96,75.18993957703927,2648,2060
2024-10-08,198802.22,75.36096285064443,2638,2045
2024-10-09,205813.2,74.92289770658901,2747,2106
2024-10-10,187910.91,72.05172929447853,2608,2051
2024-10-11,205750.34,76.34520964749537,2695,2111
2024-10-12,191030.15,75.1495476003147,2542,1938
2024-10-13,200266.77,74.00841463414633,2706,2099
2024-10-14,188850.41,73.25461986035687,2578,1995
2024-10-15,201214.82,74.80104832713755,2690,2104
2024-10-16,203361.14,76.74005283018869,2650,2055
2024-10-17,197054.53,73.91392723180795,2666,2087
2024-10-18,197421.67,75.81477342549924,2604,2042
2024-10-19,191706.74,73.05897103658536,2624,2059
2024-10-20,196006.02,74.5553518448079,2629,2055
2024-10-21,197845.24,74.43387509405568,2658,2027
2024-10-22,199239.03,74.25979500559076,2683,2071
2024-10-23,197173.96,76.42401550387596,2580,2001
2024-10-24,202623.07,74.87918329637841,2706,2073
2024-10-25,192651.33,73.92606676899462,2606,2027
2024-10-26,193157.76,73.61195121951219,2624,2046
2024-10-27,195476.2,72.64072835377183,2691,2088
2024-10-28,190841.54,74.14201243201244,2574,2035
2024-10-29,189673.02,71.09183658170915,2668,2082
2024-10-30,196880.71,74.94507422915873,2627,2044
2024-10-31,199519.84,76.79747498075443,2598,2036
2024-11-01,192555.73,75.42331766549158,2553,1981
2024-11-02,200744.54,74.73735666418466,2686,2090
2024-11-03,207550.73,77.15640520446097,2690,2098
2024-11-04,198758.44,74.30222056074767,2675,2078
2024-11-05,188580.26,74.2441968503937,2540,2002
2024-11-06,192400.89,73.26766565118051,2626,2030
2024-11-07,198995.87,76.41930491551459,2604,2065
2024-11-08,196543.79,73.5017913238594,2674,2066
2024-11-09,185890.2,71.99465530596437,2582,2030
2024-11-10,199515.14,73.8944962962963,2700,2066
2024-11-11,193463.23,73.58814378090528,2629,2031
2024-11-12,191312.05,72.93635150590926,2623,2075
2024-11-13,199525.64,75.43502457466919,2645,2043
2024-11-14,201211.96,76.10134644478063,2644,2068
2024-11-15,193089.11,74.09405602455871,2606,2032
2024-11-16,193025.51,75.10720233463036,2570,2029
2024-11-17,194277.08,74.29333843212237,2615,2026
2024-11-18,208539.64,79.3831899505139,2627,2058
2024-11-19,199248.61000000002,74.15281354670637,2687,2089
2024-11-20,193612.41,74.26636363636364,2607,2017
2024-11-21,193350.9,73.51745247148288,2630,2025
2024-11-22,198707.23,74.36647829341318,2672,2089
2024-11-23,192232.45,75.09080078125001,2560,2014
2024-11-24,191422.29,72.83953196347032,2628,2068
2024-11-25,200853.31,76.60309305873379,2622,2058
2024-11-26,195064.94,75.4603249516441,2585,2020
2024-11-27,193063.15,73.97055555555555,2610,2030
2024-11-28,195511.25,73.3625703564728,2665,2062
2024-11-29,194292.77,73.95994290064712,2627,2024
2024-11-30,190141.16,73.32863864249904,2593,2026
2024-12-01,195575.38,73.08497010463378,2676,2061
2024-12-02,207328.19,75.63961692812842,2741,2088
2024-12-03,205687.23,76.26519466073415,2697,2097
2024-12-04,194329.62,73.83344224924012,2632,2071
2024-12-05,190484.62,73.31971516551194,2598,2008
2024-12-06,195002.4,75.46532507739938,2584,2019
2024-12-07,195474.46,74.26841185410333,2632,2032
2024-12-08,196085.13,74.52874572405929,2631,2041
2024-12-09,187528.23,73.25321484375,2560,1993
2024-12-10,195100.45,72.88025775121405,2677,2055
2024-12-11,193911.77,74.09696981276271,2617,2047
2024-12-12,200278.94,76.47153111874762,2619,2043
2024-12-13,199086.67,74.95733057228917,2656,2051
2024-12-14,188543.37,73.79388258317026,2555,2018
2024-12-15,188672.55,74.3976932176656,2536,1993
2024-12-16,198722.26,74.56745215759851,2665,2031
2024-12-17,195884.42,71.88419082568808,2725,2100
2024-12-18,198272.13,78.1830165615142,2536,1971
2024-12-19,197584.87,74.89949583017437,2638,2041
2024-12-20,201466.52,76.80767060617613,2623,2041
2024-12-21,197096.22,75.08427428571429,2625,2054
2024-12-22,198350.82,75.88019127773528,2614,2064
2024-12-23,190376.58,73.76078264238667,2581,2021
2024-12-24,191950.25,73.7419323857088,2603,2044
2024-12-25,201714.45,74.37848451327434,2712,2106
2024-12-26,196590.36,74.29718820861677,2646,2027
2024-12-27,199424.86,73.99809276437847,2695,2060
2024-12-28,187472.21,73.06009742790334,2566,1993
2024-12-29,194600.38,73.48956948640483,2648,2044
2024-12-30,194095.95,73.54905267146647,2639,2074
2024-12-31,202299.74,74.89808959644576,2701,2122
